store_id,name,address,suburb,chain?,website_url,phone_number,lat,lng,apportioned_pop,pop_density_per_sqkm
STR_1582,Petbarn Thomastown,18-24 Dalton Rd,Thomastown,True,https://www.petbarn.com.au/store-finder/thomastown?utm_content=local_seo,(03) 9465 1456,-37.6906898,145.0277764,59951.79274247354,2120.36
STR_1583,Thomastown Produce & Pet Supplies,21 Apex Ct,Thomastown,False,,(03) 9464 2439,-37.6955382,145.0343914,57963.71059860975,2050.05
STR_1584,Hachi & Co - Greensborough,11 Balaka Pl,Bundoora,True,,0481 181 929,-37.7010164,145.0654253,53303.87993413739,1885.24
STR_1585,Happy Paws Pack,3/670 Waterdale Rd,Heidelberg West,True,http://happypawspack.com.au/,0439 899 558,-37.7287914,145.0502765,57645.51421988301,2038.79
STR_1586,Uni Hill Aquarium,2/20 Graduate Rd,Bundoora,False,https://unihillaquarium.com.au/,(03) 8578 0408,-37.6837524,145.0715554,54375.61419512803,1923.14
STR_1587,Petbarn South Morang,1 t2/330/342 McDonalds Rd,South Morang,True,https://www.petbarn.com.au/store-finder/south-morang?utm_content=local_seo,(03) 9407 2000,-37.6491308,145.072687,51690.31880970046,1828.17
STR_1588,Kmart Epping,Cnr High And,Epping,True,https://www.kmart.com.au/store-detail/Kmart+Epping?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+epping,(03) 8401 0800,-37.6528238,145.0212719,56526.370053521576,1999.21
STR_1589,Melbourne parrots,32 Waterlily Dr,Epping,True,https://tinyurl.com/yeykc58d,0469 886 895,-37.6255684,145.0309287,44617.459566592835,1578.02
STR_1590,Petstock South Morang,Axis Centre,South Morang,True,https://www.petstock.com.au/,(03) 9404 5300,-37.6517556,145.0859519,38175.50778191649,1350.18
STR_1591,New Life Aquarium And Pets Bulleen,8 Templestowe Rd,Bulleen,True,https://www.newlifeaquariumandpets.com/contact,(03) 9852 2011,-37.759987,145.084173,53292.42958103161,1884.83
STR_1592,Petmart,406 Balwyn Rd,Balwyn North,False,http://www.petmartau.com/,0415 160 207,-37.7869955,145.0866558,63918.75678186276,2260.66
STR_1593,We Love Paws ‘n’ Claws,279 Lower Heidelberg Rd,Ivanhoe East,True,,,-37.77259189999999,145.0604279,55370.03610823232,1958.31
STR_1594,Petbarn Northcote,463-467 High St,Northcote,True,https://www.petbarn.com.au/store-finder/northcote?utm_content=local_seo,(03) 8419 7333,-37.7664128,144.9990698,112865.6300611392,3991.81
STR_1595,My Pet Place,32 Sherbourne Rd,Briar Hill,True,http://www.mypetplaceaustralia.com/,(03) 9498 3381,-37.7100832,145.1193041,54281.78019837395,1919.83
STR_1596,Lifestyle Aquarium & Reptiles,13/445 Grimshaw St,Bundoora,False,https://www.lifestyleaquarium.com.au/,(03) 9467 9369,-37.701444,145.070961,54494.37791978712,1927.34
STR_1597,Totally Reptiles,8/183 Para Rd,Greensborough,True,https://totallyreptiles.com.au/,(03) 9435 2152,-37.7094442,145.1121265,55784.735362007166,1972.98
STR_1598,Petbarn Doncaster,578 Doncaster Rd,Doncaster,True,https://www.petbarn.com.au/store-finder/doncaster?utm_content=local_seo,(03) 9908 5105,-37.7881036,145.1223131,77149.72457977719,2728.61
STR_1599,LeMia Pet Grooming,146 High St,Kew,False,https://lemiapetgrooming.wixsite.com/le-mia,0402 754 047,-37.8074254,145.0296274,86787.12071095723,3069.47
STR_1600,Planet Pets,598 Elgar Rd,Box Hill North,False,,0438 318 456,-37.8035748,145.1178451,85688.8366818968,3030.62
STR_1601,PetO Eltham,Unit 8/256 Bolton St,Eltham,True,https://peto.com.au/find-a-peto-store/eltham-central?utm_source=local&utm_medium=organic&utm_campaign=eltham,(03) 9269 3106,-37.7211756,145.1375062,40170.07041575365,1420.73
STR_1602,Petbarn Eltham,17 Bridge St,Eltham,True,https://www.petbarn.com.au/store-finder/eltham/?utm_content=local_seo,(03) 9908 5113,-37.7179203,145.1395038,42895.8368446825,1517.13
STR_1603,Petstock Eltham,1142 Main Rd,Eltham,True,https://www.petstock.com.au/store/petstock-eltham-3104?utm_term=plcid_3258609027568325920,(03) 9439 6716,-37.70704569999999,145.151008,40863.47496979048,1445.25
STR_1604,Hadlow & Sons Pet Supplies,Shop 3/24 Chute St,Diamond Creek,False,http://www.hadlows.com.au/,0426 420 345,-37.672994,145.151171,22482.540993880364,795.16
STR_1605,The Pawfectionist,38 Main St,Greensborough,False,http://www.thepawfectionist.com.au/,(03) 9435 6417,-37.704024,145.103843,56433.15961043274,1995.91
STR_1606,Well Come Grocer Lower Plenty,101 Main Rd,Lower Plenty,False,https://cellars.com.au/listing/lower-plenty-cellars-101-105-main-rd-lower-plenty-vic-3093/,0466 998 618,-37.7270408,145.1129238,42456.85394933018,1501.6
STR_1607,Bunnings Eltham,Silver St,Eltham,True,https://www.bunnings.com.au/stores/vic/eltham?utm_source=google&utm_medium=places&utm_content=bunnings-eltham&utm_campaign=googleplaces,(03) 9430 0100,-37.7177921,145.140793,42491.46760396058,1502.83
STR_1608,Lee's Supermarket Watsonia,Corner of Orana and,Watsonia,False,https://www.iga.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Lee%27s+SUPA+IGA+Watsonia&utm_term=plcid_8813939032916666076,(03) 9435 9411,-37.7127493,145.0925473,59218.674922181024,2094.43
STR_1609,Kmart Greensborough,25 Main St,Greensborough,True,https://www.kmart.com.au/store-detail/Kmart+Greensborough?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+greensborough,(03) 8432 0000,-37.7021431,145.1030232,55524.97517632601,1963.79
STR_1610,Puppytopia,251 Para Rd,Greensborough,False,http://www.facebook.com/puppytopia,(03) 9424 7057,-37.7067013,145.1095811,57066.490217737846,2018.31
STR_1611,Petstock Vet South Morang,Axis Centre,South Morang,True,https://www.petstock.com.au/store/petstock-vet-south-morang-3324,(03) 9404 5300,-37.6517556,145.0859519,38175.50778191649,1350.18
STR_1612,Paw Memory,Ellery St,Bundoora,True,,0449 726 245,-37.6965792,145.0680485,53662.856377486445,1897.94
STR_1613,TJS Dog Bath Grooming & supplies,24 Charlesville Rd,Plenty,False,,0409 012 159,-37.65504,145.109285,17003.76779104218,601.39
STR_1614,Australian Invertebrates,Gordons Rd,South Morang,True,https://australianinvertebrates.com/,0466 325 966,-37.6362333,145.0843368,36866.57885349629,1303.89
STR_1615,Leanie and Lou,67 Main Hurstbridge Rd,Diamond Creek,False,http://leanieandlou.com.au/,(03) 8373 4646,-37.6736675,145.1597295,19786.83938949863,699.82
STR_1616,HB Pets,78 Nepean St,Watsonia,False,,0468 462 098,-37.71214,145.09306,59138.90657908148,2091.61
STR_1617,"Apawrel | Sustainable Dog Clothes, Toys and Accessories",Chaucer Cres,Bundoora,False,https://www.apawrel.com.au/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10450960085339751361,0473 849 362,-37.6972447,145.0591136,54196.8472524168,1916.82
STR_1618,JNJ Aquatics,15 McArthurs Rd,South Morang,False,,,-37.6228453,145.0934921,38437.888048327346,1359.46
STR_1619,Aussie Native Fish Co.,14 Berkley Rise,South Morang,True,,0488 896 940,-37.6223023,145.0703996,38169.50081725053,1349.97
STR_1620,Petstock Camberwell,746 Riversdale Rd,Camberwell,True,https://www.petstock.com.au/store/petstock-camberwell?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=PETstock%20Camberwell%20Dog%20Daycare%20-%20Camberwell&utm_term=plcid_2370176384315715541,(03) 9933 4240,-37.8338546,145.0770133,84903.87812333113,3002.86
STR_1621,Petbarn Camberwell,305 Camberwell Rd,Camberwell,True,https://www.petbarn.com.au/store-finder/camberwell?utm_content=local_seo,(03) 9882 4416,-37.8329212,145.0588773,89383.5508102456,3161.3
STR_1622,Petzyo - Premium Dog Food in Australia,11 Wilson St,South Yarra,False,https://petzyo.com.au/,(03) 9000 0523,-37.8436597,144.9959948,138399.43177012808,4894.88
STR_1623,Petbarn South Yarra,121 Commercial Rd,South Yarra,True,https://www.petbarn.com.au/store-finder/south-yarra?utm_content=local_seo,(03) 9866 7059,-37.84615429999999,144.9903199,138849.62853757403,4910.8
STR_1624,Petdaddy,611 Canterbury Rd,Surrey Hills,False,http://www.petdaddy.com.au/,0449 690 722,-37.8256868,145.0970901,83362.19131791567,2948.33
STR_1625,Petbarn Hawthorn,592 Burwood Rd,Hawthorn,True,https://www.petbarn.com.au/store-finder/hawthorn?utm_content=local_seo,(03) 9882 2295,-37.823851,145.044951,87490.497062791,3094.34
STR_1626,Habitat Pets Burwood,142 Highbury Rd,Burwood,True,http://www.habitatpets.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb-burwood,(03) 9888 8536,-37.85539790000001,145.1112372,76129.15137568598,2692.52
STR_1627,Petbarn Box Hill South,249 Middleborough Rd,Box Hill,True,https://www.petbarn.com.au/store-finder/box-hill?utm_content=local_seo,(03) 9908 5180,-37.83842509999999,145.1345455,81335.42521414673,2876.65
STR_1628,Camberwell Junction Shopping Precinct,793 Burke Rd,Camberwell,False,https://camberwellshopping.com.au/,(03) 9813 4190,-37.8291302,145.0566936,87459.4928483914,3093.25
STR_1629,RSPCA Burwood East Retail Store,3 Burwood Hwy,Burwood East,True,https://shop.rspcavic.org/,(03) 9224 2222,-37.8517025,145.1340484,73725.2992089352,2607.5
STR_1630,Barkery Studio,55 Kett St,Nunawading,False,,0425 460 301,-37.8039757,145.1695132,69128.40362225343,2444.92
STR_1631,Petbarn Nunawading,293-295 Whitehorse Rd,Nunawading,True,https://www.petbarn.com.au/store-finder/nunawading?utm_content=local_seo,(03) 9908 5165,-37.8178196,145.1691507,73393.94638627478,2595.78
STR_1632,Pawstock,10 Underwood Dr,Donvale,False,https://www.pawstock.com.au/,,-37.79662769999999,145.1774184,59518.674726342026,2105.04
STR_1633,Nature Pets & Aquariums,190 Whitehorse Rd,Blackburn,False,http://www.natureaquariums.com.au/,(03) 9087 7883,-37.8187332,145.1595916,75931.6573495181,2685.53
STR_1634,Petstock Mitcham,487-491 Whitehorse Rd,Mitcham,True,https://www.petstock.com.au/store/petstock-mitcham-3014?utm_term=plcid_16489205101794719898,(03) 9873 3621,-37.81623889999999,145.1925236,59169.6857515419,2092.7
STR_1635,Pet Mart Ringwood,2/2 Olive Grove,Ringwood,True,http://pet-mart-ringwood.edan.io/,(03) 9876 0722,-37.8177854,145.2222754,58275.18531545044,2061.06
STR_1636,Petbarn Ringwood,Unit 1-2/68-72 Maroondah Hwy,Ringwood,True,https://www.petbarn.com.au/store-finder/ringwood?utm_content=local_seo,(03) 9908 5162,-37.817295,145.22293,58227.125203769785,2059.36
STR_1637,Pawfect Prints,Acheron St,Doncaster,True,,,-37.7901904,145.1148315,77704.39449361274,2748.23
STR_1638,Mega Pet Warehouse Ringwood,383 Maroondah Hwy,Ringwood,True,http://www.megapet.com.au/,(03) 9879 6299,-37.80466790000001,145.2445789,57306.75519566261,2026.81
STR_1639,Pack Shack,Croydon Hills VIC 3136,Croydon Hills,False,https://www.packshack.com.au/,,-37.7746528,145.2638799,39911.756376060206,1411.59
STR_1640,DOGGY DELIGHTS AUSTRALIA,2 Hewish Rd,Croydon,False,http://www.doggydelights.com.au/,0493 435 922,-37.796173,145.28144,55542.03773235809,1964.4
STR_1641,Artisan Home Pets,Shop 2127/175 Maroondah Hwy,Ringwood,False,https://www.artisanhome.com.au/blogs/news/artisan-home-pets-and-kids-coming-soon,0444 530 525,-37.813516,145.2294085,56701.56813947927,2005.41
STR_1642,PetSage,Westfield Dr,Doncaster,False,,,-37.7823218,145.1260118,73656.74016744825,2605.07
STR_1643,Petite Paws: Sasha & Nyla,850 Whitehorse Rd,Box Hill,False,http://www.petitepawssashanyla.com/,,-37.8176067,145.1183925,83288.13984637761,2945.72
STR_1644,VIC Dream Pet,15 Steven Ct,Ringwood,False,http://www.ondoing.com/,0478 629 455,-37.8196332,145.2191261,58297.60722216168,2061.86
STR_1645,Best Dog Toy,74-76 Loughnan Rd,Ringwood North,True,,0434 694 907,-37.8076618,145.2202012,52607.92226885054,1860.62
STR_1646,Fureeze,Level 4/830 Whitehorse Rd,Box Hill,False,http://fureeze.com.au/,,-37.8173848,145.1175603,83297.80100107599,2946.06
STR_1647,Fur-You,24 Station St,Nunawading,False,https://www.fur-you.com.au/,,-37.8207292,145.1766821,70377.69362135808,2489.1
STR_1648,Kookie Mate,2 Simla St,Mitcham,False,https://www.kookiemate.com.au/,,-37.8188508,145.1908435,60760.03403896434,2148.95
STR_1649,LuMoo Pet,5 Alan St,Blackburn South,False,http://www.lumoopet.com.au/,0493 364 331,-37.8341109,145.1551693,74010.01873756116,2617.57
STR_1650,Bunnings Ringwood,Charter St,Ringwood,True,https://www.bunnings.com.au/stores/vic/ringwood?utm_source=google&utm_medium=places&utm_content=bunnings-ringwood&utm_campaign=googleplaces,(03) 9871 0000,-37.81552569999999,145.2227988,57860.47026220645,2046.4
STR_1651,Champion Pet Foods & Supplies,190 Bayswater Rd,Bayswater North,False,,(03) 9725 0288,-37.818504,145.26878,48329.26686017205,1709.3
STR_1652,Kmart Eastland,Eastland Shopping Centre,Ringwood,True,https://www.kmart.com.au/store-detail/Kmart+Eastland?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+eastland,(03) 8870 1400,-37.8119589,145.2287404,55848.822038148246,1975.25
STR_1653,Habitat Pets Chirnside Park,1/286 Maroondah Hwy,Chirnside Park,True,http://www.habitatpets.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb-chirnside-park,(03) 9726 4302,-37.7675083,145.3013401,45029.38866750435,1592.59
STR_1654,Petbarn Chirnside Park,Shop 4/282 Maroondah Hwy,Chirnside Park,True,https://www.petbarn.com.au/store-finder/chirnside-park?utm_content=local_seo,(03) 9727 4933,-37.7668951,145.3058019,45472.23239264786,1608.25
STR_1655,Bargain Depot Grocery Clearance,266-268 Maroondah Highway Corner Maroondah Highway and,Chirnside Park,True,http://www.bargaindepotclearance.com.au/,(03) 9726 0550,-37.7631526,145.3112414,42284.044149551315,1495.49
STR_1656,Kmart Chirnside Park,239-241 Maroondah Hwy,Chirnside Park,True,https://www.kmart.com.au/store-detail/Kmart+Chirnside+Park?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+chirnside+park,(03) 9722 4800,-37.7572745,145.3119205,35300.640436946574,1248.5
STR_1657,Petstock Lilydale,447-449 Maroondah Hwy,Lilydale,True,https://www.petstock.com.au/store/petstock-lilydale-3024?utm_term=plcid_495707779606665747,(03) 9735 4360,-37.7536348,145.361873,20668.656811908768,731.0
STR_1658,Petbarn Lilydale,33 Hutchinson St,Lilydale,True,https://www.petbarn.com.au/store-finder/lilydale,(03) 8799 0199,-37.7603064,145.3485703,33600.38688923829,1188.37
STR_1659,Rapid Cool Wear,6 Cherry Hill Way,Chirnside Park,False,https://rapidcoolwear.com.au/,0424 375 245,-37.7424195,145.3305477,20866.71964554561,738.01
STR_1660,Petstock Chadstone (Holmesglen),675/685 Warrigal Rd,Chadstone,True,https://www.petstock.com.au/store/petstock-chadstone-3106?utm_term=plcid_13749081726125012173,(03) 9568 8595,-37.8776505,145.0918044,79514.93033779606,2812.27
STR_1661,Bunnings Collingwood,179-201 Victoria Parade,Collingwood,True,https://www.bunnings.com.au/stores/vic/collingwood?utm_source=google&utm_medium=places&utm_content=bunnings-collingwood&utm_campaign=googleplaces,(03) 9281 2900,-37.8090521,144.9900052,154212.8207249776,5454.16
STR_1662,League of Pets,327-329 Stephensons Rd,Mount Waverley,True,http://www.leagueofpets.com.au/,(03) 9807 3149,-37.8781588,145.1282911,71549.2524093135,2530.54
STR_1663,Amazing Amazon,365 Springvale Rd,Glen Waverley,False,https://www.amazingamazon.com.au/,(03) 9545 0000,-37.8880409,145.1639134,64960.65810393061,2297.51
STR_1664,PawsPlanet Australia Pty Ltd,UL40/1341 Dandenong Rd,Chadstone,False,http://pawsplanetshop.com/,,-37.886791,145.0854824,87772.26529601062,3104.31
STR_1665,Bestie and I,Waverley Rd,Mount Waverley,False,https://www.bestieandi.com.au/,0423 431 450,-37.8848126,145.1284339,70055.06991150403,2477.69
STR_1666,The Barkber Shop,317 Neerim Rd,Carnegie,False,https://www.thebarkbershopau.com/,0410 010 098,-37.8893394,145.0575418,102206.44979811246,3614.81
STR_1667,Kmart Burwood,172 Burwood Hwy,Burwood East,True,https://www.kmart.com.au/store-detail/Kmart+Burwood?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+burwood,(03) 8822 8200,-37.853855,145.1501936,75625.7483852403,2674.71
STR_1668,Bunnings Box Hill,259 Middleborough Rd,Box Hill,True,https://www.bunnings.com.au/stores/vic/box-hill?utm_source=google&utm_medium=places&utm_content=bunnings-box-hill&utm_campaign=googleplaces,(03) 8878 0900,-37.8365239,145.1331573,81939.85702648785,2898.03
STR_1669,Pawpicked Pet Boutique& Gift Shop,48 Whitehorse Rd,Deepdene,False,https://www.pawpicked.com.au/,0401 430 613,-37.8111596,145.064606,84409.36314852936,2985.37
STR_1670,petdan,Unit 1/1 Stephens St,Burwood,False,http://petdan.com.au/,,-37.8555366,145.109125,76319.97842002056,2699.27
STR_1671,Petstock Vermont South,Shop 60/495-511 Burwood Hwy,Vermont South,True,https://www.petstock.com.au/store/petstock-vermont-south-3022?utm_term=plcid_11142210474928278661,(03) 9886 5712,-37.8557132,145.1825693,58370.76411961458,2064.44
STR_1672,Vermont South Shopping Centre,495 Burwood Hwy,Vermont South,False,,(03) 9803 4096,-37.855207,145.1827724,58448.84463956081,2067.21
STR_1673,Aquamarine Aquaristic,38 Ayr St,Doncaster,False,http://www.aquamarineaquaristic.com.au/,0401 283 898,-37.7835763,145.102792,72563.56376974854,2566.41
STR_1674,New Life Aquarium Mitcham,531 Whitehorse Rd,Mitcham,True,https://www.facebook.com/MitchamNewLife/,0413 587 739,-37.81594219999999,145.194193,58830.762550212035,2080.71
STR_1675,Bunnings Vermont South,606-634 Burwood Hwy,Vermont South,True,https://www.bunnings.com.au/stores/vic/vermont-south?utm_source=google&utm_medium=places&utm_content=bunnings-vermont-south&utm_campaign=googleplaces,(03) 8805 0800,-37.8601364,145.1970184,47226.95645833431,1670.31
STR_1676,Elephant House,25/27 Coleman Parade,Glen Waverley,False,http://elephanthouse.com.au/index.php/contact-us,(03) 9803 3567,-37.87682,145.149071,70574.69493669335,2496.07
STR_1677,Ginni Market,1151 High St Rd,Wantirna South,False,,(03) 9801 2876,-37.8764757,145.2035262,42964.40254526423,1519.55
STR_1678,Bunnings Notting Hill,232-256 Ferntree Gully Rd,Notting Hill,True,https://www.bunnings.com.au/stores/vic/notting-hill?utm_source=google&utm_medium=places&utm_content=bunnings-notting-hill&utm_campaign=googleplaces,(03) 9518 4400,-37.9004949,145.1269677,64854.87315801957,2293.77
STR_1679,Petbarn Bayswater,Building 2/191 Canterbury Rd,Bayswater,True,https://www.petbarn.com.au/store-finder/bayswater?utm_content=local_seo,(03) 9908 5159,-37.829106,145.2817658,42029.249637344,1486.48
STR_1680,Animal World of Boronia,163 Boronia Rd,Boronia,True,https://www.animalworldofboronia.com.au/,(03) 9762 3166,-37.8617745,145.2811579,53280.92826573074,1884.43
STR_1681,Pet Shop,163 Boronia Rd,Boronia,True,,0490 367 460,-37.861748,145.2810356,53360.22895305728,1887.23
STR_1682,Rascal Pets,20 Brunsdon St,Bayswater,False,,0411 827 694,-37.8492126,145.2774209,52799.858480047704,1867.41
STR_1683,The Aquarium Factory,Unit 3/22 Longstaff Rd,Bayswater,False,http://www.aquariumfactory.com.au/,(03) 9720 9977,-37.8354721,145.2842102,44310.21401806473,1567.15
STR_1684,Bunnings Bayswater,183/225 Canterbury Rd,Bayswater,True,https://www.bunnings.com.au/stores/vic/bayswater?utm_source=google&utm_medium=places&utm_content=bunnings-bayswater&utm_campaign=googleplaces,(03) 8720 1000,-37.8303464,145.2797525,44191.47130173225,1562.95
STR_1685,Family Pet Supplies,F11/63 - 71 Bayfield Rd E,Bayswater North,True,https://www.familypetsupplies.com.au/,1300 858 413,-37.8241143,145.2771508,43481.85983202752,1537.86
STR_1686,The Meadows Produce and Pet Supplies,6/161 Canterbury Rd,Kilsyth,False,https://themeadowsproduce.com/,(03) 9761 4506,-37.8203849,145.3066166,33753.31666887445,1193.78
STR_1687,Lilydale Pet Foods,Unit 3/89-91 Canterbury Rd,Kilsyth,False,,(03) 9728 8854,-37.8164456,145.3212288,28850.46984705236,1020.38
STR_1688,Petstock Kilsyth,518/520 Mt Dandenong Rd,Kilsyth,True,https://www.petstock.com.au/store/petstock-kilsyth-3344?utm_term=plcid_10582242475275244032&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Petstock+Kilsyth,(03) 9940 1449,-37.8028597,145.3099581,44518.80971370169,1574.53
